target_harvest_month,crop_code,state_code,year,modal_price
6,26,1,2029,26.627566994745095
7,26,1,2026,26.71280051718952
10,26,1,2024,13.029571225596701
8,26,1,2030,18.083114057081797
8,26,1,2025,13.766424756750723
12,26,1,2028,16.661032479769393
11,26,1,2030,26.059649888969975
7,26,1,2026,17.775482671267007
1,26,1,2029,16.56795430095959
3,26,1,2030,27.396871085189872
6,26,1,2027,25.53567147021543
3,26,1,2028,12.045151201732997
4,26,1,2027,21.362484629818887
10,26,1,2024,21.889132571217445
1,26,1,2025,25.557255194401105
11,26,1,2024,15.112661501760527
4,26,1,2026,14.815078338165533
12,26,1,2024,14.857487448385914
6,26,1,2029,21.894411377022056
12,26,1,2026,19.942230873135042
1,26,1,2030,27.78165408069831
5,26,1,2029,19.19009088842442
11,26,1,2030,23.68865774112308
7,26,1,2027,21.512852491189225
5,26,1,2026,19.986170551889238
11,26,1,2029,12.82971071548005
2,26,1,2025,11.286029189649565
5,26,1,2026,17.39617680528267
2,26,1,2027,23.74166854737067
4,26,1,2024,10.0599194444731
7,26,1,2026,12.003142374741794
10,26,1,2026,19.9090699994302
7,26,1,2024,16.805265557755213
1,26,1,2029,30.58892983325596
8,26,1,2027,19.70825802601612
12,26,1,2029,23.95769028097839
8,26,1,2029,24.077189977451077
5,26,1,2024,23.09117078931976
6,26,1,2025,25.9117345439752
5,26,1,2027,20.056958779766568
4,26,1,2026,17.819867177629725
5,26,1,2024,15.028967935035372
6,26,1,2029,17.726522876162175
6,26,1,2030,18.126264538099406
12,26,1,2026,21.293609438018766
3,26,1,2024,21.747386126390285
11,26,1,2029,20.378309264575734
1,26,1,2027,16.186497424182225
1,26,1,2027,26.624422214897894
6,26,1,2028,25.85517809153529
10,26,1,2024,19.763171745963817
9,26,1,2028,17.56538351138907
4,26,1,2027,26.70467188828207
4,26,1,2026,24.533425690699342
10,26,1,2028,12.315453771866498
3,26,1,2027,26.55903765516997
7,26,1,2026,23.753098806865037
8,26,1,2024,22.99663183400324
2,26,1,2029,29.397187060590273
4,26,1,2030,18.46054284277479
11,26,1,2027,13.935778742417986
8,26,1,2030,19.66318892144028
4,26,1,2027,24.76108423361968
3,26,1,2024,15.386166588039249
8,26,1,2028,28.85590530999741
5,26,1,2030,19.24684905400933
9,26,1,2026,23.923289416965414
9,26,1,2030,22.801339009088924
12,26,1,2030,30.57329003363636
1,26,1,2030,15.362607866219612
8,26,1,2030,16.742087427227332
9,26,1,2026,16.717002395732596
11,26,1,2025,12.01321548970344
1,26,1,2027,26.266397817938618
7,26,1,2024,13.455916783416813
10,26,1,2026,26.468790781572384
1,26,1,2026,23.45086569643952
8,26,1,2030,27.511910856377916
7,26,1,2025,16.265243235608935
12,26,1,2025,16.992947090408958
7,26,1,2024,17.464720388178325
10,26,1,2024,10.881924513633384
10,26,1,2030,31.809127001835183
1,26,1,2024,12.6295214503271
9,26,1,2029,13.496614065811979
9,26,1,2028,24.82291583803784
7,26,1,2029,27.168985828747747
4,26,1,2030,17.512680653280082
2,26,1,2030,16.168145317465985
3,26,1,2028,16.755235034309617
2,26,1,2027,22.197454019293115
12,26,1,2026,16.19186442969752
3,26,1,2026,21.807797133233578
9,26,1,2027,27.2046123461115
4,26,1,2028,27.675372588640773
3,26,1,2025,20.043226960676495
3,26,1,2024,19.009760977133208
8,26,1,2025,22.140863051787164
10,26,1,2029,26.629223821291443
3,26,1,2027,21.10294400701107
6,26,1,2026,21.026569792731728
9,26,1,2025,22.15046564757815
9,26,1,2024,13.237118405049868
12,26,1,2029,20.216099499553003
2,26,1,2028,29.541297934286323
12,26,1,2028,16.615171265359727
4,26,1,2029,14.344793431779056
2,26,1,2028,12.067629144821511
5,26,1,2025,17.413916139032644
4,26,1,2025,13.387577575170232
3,26,1,2026,24.930789431588373
9,26,1,2026,24.927721524502683
8,26,1,2027,25.210021792252274
7,26,1,2026,11.845252767750694
12,26,1,2030,28.29692408753791
12,26,1,2029,24.14206452774085
12,26,1,2027,22.39656811806426
1,26,1,2030,22.57695269050734
11,26,1,2029,25.850754567613166
7,26,1,2024,13.944449301691797
12,26,1,2028,12.449998325504872
2,26,1,2027,24.520923409341414
6,26,1,2029,15.538235178984745
8,26,1,2024,20.232691065140983
9,26,1,2029,15.294420487740696
10,26,1,2025,25.27678056436328
6,26,1,2028,17.276432404603685
6,26,1,2027,17.97879167559496
3,26,1,2026,11.138944314515346
10,26,1,2028,28.42232252392475
2,26,1,2026,22.926740549495584
4,26,1,2029,24.582980569497156
10,26,1,2029,19.42421126354148
1,26,1,2028,15.044629172891858
11,26,1,2025,19.132762740872913
1,26,1,2029,25.608595025297276
12,26,1,2027,16.37824726260322
1,26,1,2024,17.0430400984722
7,26,1,2028,21.89483492036858
11,26,1,2027,23.609602933944682
1,26,1,2024,10.05312085769025
4,26,1,2030,20.939467540202514
10,26,1,2025,24.7971861326272
1,26,1,2029,29.294118688496432
11,26,1,2029,22.482569511963653
2,26,1,2029,23.728529459430373
8,26,1,2024,17.69290204009851
11,26,1,2029,19.209621637600012
5,26,1,2024,20.527085217549118
7,26,1,2024,11.188809907593381
9,26,1,2030,15.863411809201306
2,26,1,2030,20.586859958198385
2,26,1,2029,12.656327404772167
6,26,1,2028,19.442849704602015
12,26,1,2027,21.44999512910688
12,26,1,2024,13.412469680963397
12,26,1,2025,13.005788901688167
8,26,1,2026,21.02589627477962
8,26,1,2028,19.391795889329718
12,26,1,2028,13.7789288711369
9,26,1,2025,17.495681461866056
6,26,1,2028,26.75835383868358
6,26,1,2028,16.120173638758693
11,26,1,2028,13.354351793594594
8,26,1,2030,18.25385616541261
3,26,1,2030,30.012625136989197
5,26,1,2027,27.548928551488952
6,26,1,2028,24.76589817769683
6,26,1,2026,11.967645063419914
6,26,1,2028,25.453952986570552
9,26,1,2027,24.289598478373303
12,26,1,2025,15.14295655561719
7,26,1,2024,19.072798318097945
1,26,1,2028,12.208887187007301
5,26,1,2028,23.719927665431655
3,26,1,2026,14.627735171378623
2,26,1,2027,26.67991343625599
1,26,1,2030,14.820915585236182
7,26,1,2027,28.471312087928347
5,26,1,2024,22.07414731354324
3,26,1,2027,24.41519849731642
2,26,1,2028,23.787011149481447
3,26,1,2027,21.060884213137605
9,26,1,2026,26.90390565956352
8,26,1,2027,16.972560766681408
7,26,1,2029,29.83796165404033
4,26,1,2030,31.672098027445504
5,26,1,2029,30.23533317972184
12,26,1,2027,12.057354380584782
11,26,1,2030,24.514261606151702
2,26,1,2028,24.126150862219923
2,26,1,2029,16.07727085975877
2,26,1,2028,25.982782429556902
7,26,1,2027,17.776897775316492
11,26,1,2024,21.18830087039671
6,26,1,2025,24.821816458073727
9,26,1,2029,27.770240594350074
6,26,1,2030,18.67541255999492
12,26,1,2029,25.035518638324483
5,26,1,2027,14.63047249283948
2,26,1,2028,28.40413595141523
3,26,1,2024,13.664372014609887
9,26,1,2024,17.62013813295562
4,26,1,2030,26.767736435088135
1,26,1,2029,21.290955780635876
6,26,1,2025,10.541415487966338
5,26,1,2028,24.737870812285795
9,26,1,2028,22.251944279952028
12,26,1,2026,19.32060171449761
5,26,1,2030,14.123598610023365
9,26,1,2024,21.170432555731498
5,26,1,2027,23.59771983020012
5,26,1,2027,25.010944036278048
1,26,1,2024,23.19605702191123
12,26,1,2027,17.617736565324787
11,26,1,2024,19.40958915084689
5,26,1,2030,30.474005972927483
3,26,1,2028,17.11809850996853
4,26,1,2025,17.528881000425898
12,26,1,2030,15.372588411326143
5,26,1,2029,13.259630940590178
3,26,1,2030,23.485067613013268
6,26,1,2026,22.280738896849517
2,26,1,2029,18.671783277470787
6,26,1,2027,15.941532362855252
5,26,1,2026,13.351241612670695
1,26,1,2024,21.433227173118617
6,26,1,2024,12.518845925291396
3,26,1,2028,22.561128148763753
1,26,1,2029,27.649554256538586
9,26,1,2024,20.928295368957272
2,26,1,2030,30.48119008938042
7,26,1,2030,18.3458027321426
6,26,1,2030,26.232005936116824
7,26,1,2028,16.240255322773876
7,26,1,2024,18.174426094735765
8,26,1,2024,17.26175011710884
5,26,1,2024,16.081049965483757
11,26,1,2029,17.38031925705618
7,26,1,2028,26.373912251773742
11,26,1,2024,24.328267076239328
6,26,1,2025,22.936586056714585
8,26,1,2030,13.756304320647946
7,26,1,2029,22.602927118638885
9,26,1,2024,23.379913781542523
2,26,1,2026,17.854986565886303
12,26,1,2028,12.177219704722974
1,26,1,2025,13.30708058016659
3,26,1,2024,23.448713147663668
7,26,1,2030,16.266137760692917
4,26,1,2030,23.2189522389315
6,26,1,2027,24.812006979356845
2,26,1,2025,17.57016653430895
12,26,1,2026,15.747358481804405
4,26,1,2028,14.641825928202545
9,26,1,2027,14.649245898831426
2,26,1,2027,15.398128877141133
1,26,1,2029,24.604059776541035
7,26,1,2028,13.605922948394346
3,26,1,2026,22.783703509804184
4,26,1,2024,15.656598379013841
7,26,1,2029,26.73834384209097
9,26,1,2030,31.75255231352538
3,26,1,2027,16.016049839790014
3,26,1,2025,19.344867922155732
5,26,1,2030,16.075522120353572
3,26,1,2027,24.638213377477317
9,26,1,2030,14.443036769731954
12,26,1,2025,16.996492479751954
4,26,1,2024,12.75156606052813
11,26,1,2029,13.911796476476333
4,26,1,2024,16.789284852405547
4,26,1,2024,15.587494994263519
9,26,1,2029,28.187770495209286
8,26,1,2025,12.603720565790017
2,26,1,2028,29.343784528947236
12,26,1,2025,14.962262085293123
6,26,1,2030,15.98505598648072
1,26,1,2024,15.685653075935544
5,26,1,2030,23.556684288030116
1,26,1,2029,19.19925428658289
4,26,1,2029,18.847014220848855
11,26,1,2025,22.54257570970213
11,26,1,2029,29.694987133686062
2,26,1,2024,12.851578627286457
1,26,1,2030,17.35532416138253
6,26,1,2026,15.503215286441216
9,26,1,2024,24.11603981990647
2,26,1,2029,25.537149803172625
2,26,1,2030,15.19302904951213
6,26,1,2026,20.911879425448067
3,26,1,2028,29.797836106518766
11,26,1,2024,17.263919813742888
11,26,1,2026,11.591406586644519
8,26,1,2027,13.609430397137674
2,26,1,2030,24.56677023475374
3,26,1,2026,19.02767227174771
2,26,1,2026,20.570583101468653
3,26,1,2028,17.910144449077677
10,26,1,2025,10.736191013937733
1,26,1,2029,23.688377145898414
8,26,1,2027,22.994782893444192
10,26,1,2024,10.304936552512514
12,26,1,2026,23.874161515682456
12,26,1,2029,20.875868090740504
11,26,1,2026,26.24800448355968
3,26,1,2025,26.06198225517272
10,26,1,2024,16.5283444446731
11,26,1,2030,19.499126854993154
10,26,1,2028,15.905191086969104
12,26,1,2029,21.120873660820372
1,26,1,2026,16.45113821106281
5,26,1,2024,16.68547786353317
4,26,1,2030,17.68295108454996
4,26,1,2025,22.132293544334846
3,26,1,2026,19.517701254494426
9,26,1,2028,29.29553451710184
1,26,1,2029,21.31148384163648
10,26,1,2027,28.71313245000467
9,26,1,2030,25.58128610278673
10,26,1,2030,18.990127317137507
7,26,1,2030,23.617520489821935
12,26,1,2028,27.223247167462894
11,26,1,2029,27.45028841537115
8,26,1,2027,27.38970748697914
4,26,1,2026,20.017119354122624
1,26,1,2030,25.28776742564178
10,26,1,2029,13.158658765721968
12,26,1,2029,23.806915031655784
10,26,1,2024,18.062389326989816
5,26,1,2029,12.744578704929186
4,26,1,2029,17.232726610224113
6,26,1,2025,23.00954921723897
1,26,1,2024,17.018123909776687
12,26,1,2029,14.5702793760488
10,26,1,2028,14.326510314348338
9,26,1,2027,19.6761306236112
11,26,1,2026,26.98797360414856
7,26,1,2027,17.33889544968987
9,26,1,2030,26.002082885904365
5,26,1,2029,22.67974730246018
5,26,1,2025,17.333287787121918
9,26,1,2024,17.848697492745487
1,26,1,2028,23.838801858833254
3,26,1,2025,11.319589852200698
5,26,1,2027,17.963619355975414
9,26,1,2024,10.811777129307524
11,26,1,2026,22.272835947330876
6,26,1,2027,12.547206170615466
4,26,1,2025,16.6156748008508
6,26,1,2026,11.594670091670752
5,26,1,2027,26.928655269349523
10,26,1,2024,20.41543958060126
2,26,1,2024,10.026590517658468
1,26,1,2027,14.38245618387697
11,26,1,2026,15.28009793952707
3,26,1,2029,16.77282628774786
5,26,1,2024,19.399540070530353
9,26,1,2026,18.968980586771767
7,26,1,2028,15.51476229850334
9,26,1,2026,24.41632270130739
11,26,1,2026,19.01002923736369
1,26,1,2029,14.283022023272398
3,26,1,2030,29.49217212205725
8,26,1,2028,12.87137839519098
12,26,1,2025,16.04629864170301
12,26,1,2025,18.79473980735056
4,26,1,2028,21.33181027674534
11,26,1,2029,14.671678336134919
8,26,1,2030,15.179945650607378
4,26,1,2028,29.95397690195759
9,26,1,2027,26.873432507740805
8,26,1,2027,22.262250778501777
12,26,1,2030,17.04295889729109
9,26,1,2026,18.722671811698405
5,26,1,2025,15.917635636797934
3,26,1,2029,24.196918820033993
2,26,1,2028,16.328804468799547
12,26,1,2024,12.093626706204946
9,26,1,2028,29.15535582797738
2,26,1,2026,18.733792727852048
5,26,1,2027,22.659101455700966
6,26,1,2025,21.761981097928672
4,26,1,2026,23.557156786246395
9,26,1,2024,24.265722725784435
5,26,1,2024,11.267371420752974
6,26,1,2030,26.01418227376037
10,26,1,2026,13.484841658255819
10,26,1,2026,20.912874749455987
2,26,1,2025,18.8239332937243
2,26,1,2025,14.605157092512188
2,26,1,2028,15.041377872772884
2,26,1,2024,23.140733892132115
3,26,1,2026,16.940599542682577
1,26,1,2026,11.839201689720204
12,26,1,2029,20.289995432129082
12,26,1,2026,19.064787840569434
2,26,1,2030,30.12727329713541
1,26,1,2027,20.55634234519417
3,26,1,2029,31.065115495193716
1,26,1,2024,14.501607362693226
1,26,1,2026,12.047843638277541
10,26,1,2026,22.45821464244223
2,26,1,2030,16.56248742860755
4,26,1,2025,26.19145869689321
7,26,1,2027,20.786488474018313
5,26,1,2027,24.50317547515918
12,26,1,2030,24.104025837239885
5,26,1,2025,20.200884729954762
9,26,1,2027,25.648516789387386
4,26,1,2030,32.335162867778045
7,26,1,2025,12.685505466950275
2,26,1,2028,28.510673033262403
12,26,1,2028,28.867131958047256
8,26,1,2026,16.426646563421006
9,26,1,2024,20.982913683859113
6,26,1,2028,16.58596737670701
11,26,1,2024,17.51223840909346
4,26,1,2030,23.010454576219516
3,26,1,2028,20.282926487864696
1,26,1,2025,18.021644934427993
3,26,1,2026,21.299496459856037
4,26,1,2030,32.255997888875676
2,26,1,2025,12.778361002890549
2,26,1,2027,27.536010482654675
4,26,1,2028,14.646922405174422
8,26,1,2030,26.268337853014234
9,26,1,2026,11.813687841062274
1,26,1,2026,23.097605236449752
7,26,1,2028,15.385030589887217
1,26,1,2030,28.38659862469686
10,26,1,2024,11.378821606865884
10,26,1,2024,24.659862333235733
9,26,1,2024,22.495849284168465
1,26,1,2026,17.975367328505335
8,26,1,2028,26.907073141620476
4,26,1,2026,27.383774952721602
4,26,1,2024,11.121439937758598
6,26,1,2027,25.82464267363645
3,26,1,2030,20.474303471130725
1,26,1,2026,12.467373839096995
10,26,1,2024,13.979469628078085
4,26,1,2027,26.87318530589719
1,26,1,2027,16.92700489912704
1,26,1,2025,12.561930812030685
5,26,1,2027,26.9658788083316
10,26,1,2024,10.267434427134216
7,26,1,2026,22.037561224196633
5,26,1,2030,18.61666302271934
9,26,1,2028,26.92024145396107
7,26,1,2028,14.182820121343578
7,26,1,2025,13.189253992551457
9,26,1,2025,20.081966539833648
11,26,1,2029,29.60240581451683
1,26,1,2027,25.019908385815118
12,26,1,2026,15.278429874637744
5,26,1,2025,20.647884853720626
4,26,1,2026,14.368978422802014
11,26,1,2027,22.59116753445872
4,26,1,2026,17.71647454532516
10,26,1,2025,15.734347653345276
9,26,1,2029,24.442923996006137
9,26,1,2025,22.083561794730326
7,26,1,2029,29.49398909270706
3,26,1,2024,12.210059324598948
4,26,1,2026,11.016966693276764
4,26,1,2024,10.512469897700248
5,26,1,2027,14.018132630970982
3,26,1,2026,24.327261522390938
2,26,1,2028,23.149662878071705
9,26,1,2024,10.41720072485921
4,26,1,2026,19.653321914087027
12,26,1,2028,18.802273521532648
10,26,1,2025,23.802475995321945
6,26,1,2028,27.939052148223407
8,26,1,2027,28.32910338668657
2,26,1,2029,17.886824926994013
8,26,1,2026,27.29391420325851
9,26,1,2024,15.723185498294646
11,26,1,2026,20.37946892454212
3,26,1,2024,22.867403563676792
11,26,1,2027,18.218152191882844
10,26,1,2024,11.31093380588372
3,26,1,2030,32.48428666721605
4,26,1,2025,25.169980791385697
12,26,1,2028,21.812729956000638
2,26,1,2030,25.864528954927824
12,26,1,2027,13.957105187304439
12,26,1,2027,22.420054605094844
6,26,1,2027,22.14655370977186
1,26,1,2027,26.714323517001517
8,26,1,2029,26.474571753217674
9,26,1,2025,11.228145733858593
3,26,1,2027,15.613935333614844
6,26,1,2028,15.14566414502564
6,26,1,2027,19.632248997528812
12,26,1,2025,10.524839476137567
2,26,1,2027,15.919591218492425
12,26,1,2029,15.372908266440588
1,26,1,2024,20.866642106816286
11,26,1,2030,29.502513634811045
6,26,1,2028,12.032447424935013
7,26,1,2025,14.57487031035383
9,26,1,2024,12.146387697630054
9,26,1,2026,27.467547140999404
9,26,1,2024,11.230519348837642
3,26,1,2028,26.814073585084092
12,26,1,2024,23.053802267736863
3,26,1,2025,16.773691967122275
2,26,1,2030,30.06656094907206
3,26,1,2025,23.817869298726894
11,26,1,2026,21.19419573920922
1,26,1,2030,30.41210656935511
3,26,1,2024,22.100141052194097
8,26,1,2026,26.774439253539665
7,26,1,2025,11.98726910136202
10,26,1,2029,23.563191285371417
5,26,1,2029,17.589153544096025
12,26,1,2030,18.104652223666786
1,26,1,2030,20.769978744105995
6,26,1,2029,29.65961737734559
11,26,1,2026,27.24755281051522
7,26,1,2026,25.562123193588167
9,26,1,2024,17.284562757738914
2,26,1,2029,14.325866996934895
2,26,1,2026,19.088795468965372
6,26,1,2026,25.829851867270982
10,26,1,2028,27.46870161341705
11,26,1,2028,26.209035569449046
8,26,1,2029,22.62882748674235
10,26,1,2027,18.9406183152682
7,26,1,2024,11.348308500125523
6,26,1,2024,14.198854153766884
2,26,1,2029,30.393514926064952
9,26,1,2030,20.230172052104376
4,26,1,2025,10.667580365125659
4,26,1,2024,12.484742108892107
7,26,1,2025,19.74447725538827
3,26,1,2027,20.42311953772442
10,26,1,2030,23.22771403049403
10,26,1,2024,14.809502358035179
10,26,1,2025,12.047466478284026
10,26,1,2030,14.749348758798861
2,26,1,2025,22.29685993157587
5,26,1,2027,28.40655393527301
3,26,1,2029,18.640531744967983
11,26,1,2028,27.337380627475248
3,26,1,2030,20.242482821660246
9,26,1,2025,16.019835408231295
4,26,1,2025,20.172185297284102
12,26,1,2026,12.341927731059878
11,26,1,2025,25.948520380242265
4,26,1,2027,22.66835938282951
12,26,1,2030,19.222919176821566
11,26,1,2028,15.430205640540786
8,26,1,2030,25.19513432391156
3,26,1,2024,19.087265715389393
8,26,1,2026,21.23272395690509
8,26,1,2026,15.877949766046322
2,26,1,2030,28.114942279990487
6,26,1,2027,26.733113656577817
5,26,1,2026,22.99400043931847
2,26,1,2025,18.954335888915743
2,26,1,2029,20.564030026805536
4,26,1,2025,11.261590694296578
2,26,1,2025,11.945325816064342
4,26,1,2027,14.656417735290443
5,26,1,2029,28.463896948932103
7,26,1,2029,21.748481859367658
6,26,1,2029,13.029863122045956
4,26,1,2029,30.30393987004985
3,26,1,2025,10.623226408111268
10,26,1,2028,28.32485549898223
10,26,1,2025,17.653864847469602
3,26,1,2029,18.85121709065552
6,26,1,2030,27.461517659790196
8,26,1,2025,25.419985683646228
7,26,1,2029,26.307866736312032
4,26,1,2027,20.90616650023598
12,26,1,2026,22.930708685309853
5,26,1,2028,17.35807668059843
6,26,1,2024,11.718726272707434
5,26,1,2027,14.355621009388566
5,26,1,2030,26.756497613654346
12,26,1,2029,14.988460762078526
12,26,1,2026,25.85642363423093
11,26,1,2030,22.74643439764968
8,26,1,2024,24.638036567784106
5,26,1,2024,16.885828984545793
5,26,1,2029,26.034346845085814
8,26,1,2030,26.704228235749188
4,26,1,2030,28.829954338965173
3,26,1,2030,30.533204263647
11,26,1,2029,30.650351698727913
10,26,1,2025,18.875147204738585
3,26,1,2026,16.224676241728318
9,26,1,2030,30.978079847094538
5,26,1,2026,17.58243832354455
10,26,1,2025,25.324740596431845
1,26,1,2030,19.438360962623648
3,26,1,2025,10.576505970681959
8,26,1,2024,22.728368276079976
3,26,1,2024,21.674172640762354
1,26,1,2027,17.566158553179108
10,26,1,2026,15.492077506494931
11,26,1,2027,16.824687294841638
12,26,1,2029,28.535683968965422
9,26,1,2026,17.44878248817973
8,26,1,2028,12.0663610040152
7,26,1,2029,22.15641311826684
7,26,1,2029,12.639227838776062
10,26,1,2025,13.402203848914068
3,26,1,2025,22.96644310204697
10,26,1,2030,15.14750858072564
6,26,1,2030,24.57427460779287
12,26,1,2028,27.086775395673556
10,26,1,2029,15.212864114860288
4,26,1,2025,11.618440812709085
7,26,1,2029,24.503479101280675
5,26,1,2029,19.168292524334586
2,26,1,2025,23.926658365166855
3,26,1,2030,15.534857061956195
5,26,1,2028,20.75927264056539
8,26,1,2029,20.022693934683346
10,26,1,2027,22.5160572453277
1,26,1,2025,16.403177948153616
2,26,1,2029,29.573381789063383
7,26,1,2025,25.288351793068006
11,26,1,2026,24.209111681349896
5,26,1,2028,13.375357747696572
7,26,1,2029,16.56491756307474
9,26,1,2026,25.51472175589258
11,26,1,2028,16.83063303772839
11,26,1,2024,23.096575921443147
1,26,1,2030,32.4755838219919
5,26,1,2025,15.751401019175395
10,26,1,2030,25.811840931686284
9,26,1,2025,25.421100135750866
8,26,1,2029,30.74323774933677
4,26,1,2024,21.521832054407856
8,26,1,2030,19.57269294772006
2,26,1,2028,26.169161960065587
